player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0035216,,,,,41,,59,680,5,,,,,,,,
00-0034676,,,,,,,44,735,3,,,,,,,,
00-0030470,,,,,2,,38,273,3,,,,,,,,
00-0034331,35,,1,56.3,175,1,47,305,1,,,,,,,,
00-0032394,,,,,,,17,166,,,,,,,,,
00-0033857,,,,,,,42,552,3,,,,,,,,
00-0035217,,,,,426,2,3,23,,,,,,,,,
00-0034406,,,,,,,9,124,,,,,,,,,
00-0033553,,,,,464,4,34,251,3,,,,,,,,
00-0034771,1765,13,9,82,42,,,,,,,,,,,,
00-0035577,1063,5,8,71.4,68,,,,,,,,,,,,
00-0032935,,,,,9,,3,21,,,,,,,,,
00-0035596,,,,,122,,1,9,,,,,,,,,
00-0033838,,,,,92,,6,48,,,,,,,,,
00-0033562,,,,,,,8,27,,,,,,,,,
00-0022924,351,,1,66,7,,,,,,,,,,,,
00-0031502,,,,,-8,,,,,,,,,,,,
00-0030741,,,,,,,2,4,,,,,,,,,
00-0035222,,,,,,,1,4,,,,,,,,,
