player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0020531,5069,34,17,96.2,-1,,,,,,,,,,,,
00-0023310,,,1,0,,,79,928,10,,,,,,,,
00-0022929,,,,,33,,32,793,3,,,,,,,,
00-0024813,,,,,625,9,31,284,3,,,,,,,,
00-0020527,,,,,418,5,18,128,1,,,,,,,,
00-0011236,,,,,,,45,579,1,,,,,,,,
00-0021148,,,,,,,50,483,,,,,,,,,
00-0024466,,,,,,,47,760,5,,,,,,,,
00-0024217,,,,,404,2,52,440,4,,,,,,,,
00-0022796,,,,,10,2,9,18,,,,,,,,,
00-0025414,,,,,20,1,12,289,3,,,,,,,,
00-0002586,,,,,,,12,121,2,,,,,,,,
00-0015601,,,,,43,,9,52,1,,,,,,,,
00-0012642,,,,,,,11,162,1,,,,,,,,
00-0024011,,,,,42,1,1,14,,,,,,,,,
00-0023788,,,,,,,1,3,,,,,,,,,
00-0026399,,,,,,,2,8,,,,,,,,,
