player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0027874,,,,,,,105,1304,6,,,,,,,,
00-0024313,,,,,,,46,517,3,,,,,,,,
00-0029683,,,,,863,7,24,111,,,,,,,,,
00-0029854,,,,,720,5,25,183,,,,,,,,,
00-0027685,,,,,29,,76,1135,6,,,,,,,,
00-0030670,,,,,,,16,203,,,,,,,,,
00-0026237,,,,,3,,10,72,2,,,,,,,,
00-0028142,,,,,,,12,173,1,,,,,,,,
00-0026739,,,,,,,22,207,,,,,,,,,
00-0010346,2249,9,17,67.9,-6,,,,,,,,,,,,
00-0029682,1967,10,6,86.4,61,1,,,,,,,,,,,
00-0030705,,,,,48,,6,51,,,,,,,,,
00-0031344,,,,,1,,6,59,1,,,,,,,,
00-0032156,,,,,-1,,,,,,,,,,,,
