player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0026221,,,,,,,54,689,5,,,,,,,,
00-0022921,,,,,,,80,1411,8,,,,,,,,
00-0027691,,,,,27,,51,586,2,,,,,,,,
00-0027007,,,,,1047,10,10,52,,,,,,,,,
00-0026956,,,,,167,,13,234,2,,,,,,,,
00-0024369,,,,,,,27,271,3,,,,,,,,
00-0021314,,,,,77,1,14,91,,,,,,,,,
00-0025423,1955,9,8,81.1,65,,,,,,,,,,,,
00-0027754,1913,11,14,68.9,128,,,,,,,,,,,,
00-0028007,,,,,,,12,133,,,,,,,,,
00-0027346,,,,,102,1,3,21,,,,,,,,,
00-0028074,,,,,3,,8,72,,,,,,,,,
00-0020516,,,,,,,24,283,1,,,,,,,,
00-0028187,,,,,,,3,36,,,,,,,,,
00-0027943,,,,,,,1,-1,,,,,,,,,
00-0025622,,,,,,,4,39,,,,,,,,,
00-0027825,,,,,,,2,25,,,,,,,,,
00-0025749,86,1,1,52.5,9,,,,,,,,,,,,
