player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0034414,,,,,374,1,25,212,1,,,,,,,,
00-0033733,15,,,118.8,-4,,53,419,6,,,,,,,,
00-0036389,1061,6,4,77.6,354,3,1,3,,,,,,,,,
00-0032950,2620,16,15,72.8,276,5,,,,,,,,,,,
00-0035243,,,,,867,6,28,197,,,,,,,,,
00-0035592,,,,,,,38,539,4,,,,,,,,
00-0034351,,,,,,,46,524,3,,,,,,,,
00-0036387,,,,,26,,31,396,1,,,,,,,,
00-0030061,,,,,,,36,335,1,,,,,,,,
00-0036398,,,,,1,,10,167,,,,,,,,,
00-0033725,,,,,75,1,5,25,,,,,,,,,
00-0031384,,,,,,,24,345,2,,,,,,,,
00-0029137,,,,,,,6,115,1,,,,,,,,
00-0026189,,,,,12,,14,236,1,,,,,,,,
00-0035246,,,,,,,4,85,,,,,,,,,
00-0036271,,,,,,,7,106,1,,,,,,,,
00-0036278,,,,,19,,1,,,,,,,,,,
00-0033627,,,,,,,1,3,1,,,,,,,,
00-0032792,32,,1,14.6,12,,,,,,,,,,,,
