player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0026144,,,,39.6,534,2,36,212,,,,,,,,,
00-0031280,3270,21,12,76.6,92,,,,,,,,,,,,
00-0025465,,,,,,,73,666,6,,,,,,,,
00-0030514,,,,,,,58,534,4,,,,,,,,
00-0028263,,,,,,,47,693,4,,,,,,,,
00-0026393,,,,,85,,37,265,1,,,,,,,,
00-0030516,,,,,,,21,280,2,,,,,,,,
00-0030000,,,,,5,,21,262,,,,,,,,,
00-0024275,,,,,96,,11,71,,,,,,,,,
00-0030513,,,,,424,2,17,143,,,,,,,,,
00-0028086,,,,,1,,12,115,,,,,,,,,
00-0029492,,,,,,,5,18,2,,,,,,,,
00-0029755,,,,,,,6,35,1,,,,,,,,
00-0028020,,,,,,,12,118,,,,,,,,,
00-0031367,,,,,,,2,-5,,,,,,,,,
00-0022787,57,,2,27.9,,,,,,,,,,,,,
00-0028179,,,,,,,2,14,,,,,,,,,
00-0023894,,,,,,,1,3,1,,,,,,,,
00-0023487,,,,,,,1,1,,,,,,,,,
00-0030419,129,1,2,61,3,,,,,,,,,,,,
