player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0033699,,,,,557,3,92,993,8,,,,,,,,
00-0030279,,,,,16,,104,1199,6,,,,,,,,
00-0022942,4615,23,20,88.5,29,,,,,,,,,,,,
00-0033536,,,,,2,,49,1001,2,,,,,,,,
00-0033090,,,,,,,55,652,5,,,,,,,,
00-0032144,,,,,612,8,42,296,1,,,,,,,,
00-0028142,,,,,,,9,78,1,,,,,,,,
00-0032897,,,,,10,1,3,32,,,,,,,,,
00-0033705,,,,,,,6,56,,,,,,,,,
00-0034440,,,,,200,,9,22,,,,,,,,,
00-0029269,,,,,,,6,30,,,,,,,,,
00-0035432,,,,,,,2,43,,,,,,,,,
00-0027985,,,,,,,3,50,,,,,,,,,
00-0028118,33,1,,120.1,7,,,,,,,,,,,,
00-0031953,,,,,,,3,38,,,,,,,,,
00-0033696,,,,,,,1,12,,,,,,,,,
00-0033164,,,,,20,,2,14,1,,,,,,,,
