player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0033118,,,,,535,4,53,477,5,,,,,,,,
00-0026035,28,1,,158.3,-2,,59,575,1,,,,,,,,
00-0030085,3,1,,118.8,,,37,553,6,,,,,,,,
00-0023500,,,,,722,,12,124,1,,,,,,,,
00-0034829,,,,,,,22,202,,,,,,,,,
00-0031547,,,,,,,24,309,1,,,,,,,,
00-0029701,1979,17,9,92.7,145,,1,3,1,,,,,,,,
00-0032791,,,,,5,,21,268,2,,,,,,,,
00-0034799,,,,,191,1,9,56,,,,,,,,,
00-0030669,52,1,,158.3,16,,26,391,4,,,,,,,,
00-0029682,1247,6,4,86,21,,,,,,,,,,,,
00-0034798,,,,,,,6,50,,,,,,,,,
00-0029239,,,,,91,2,3,13,1,,,,,,,,
00-0030516,,,,,,,6,60,1,,,,,,,,
00-0032117,,,,,,,8,86,1,,,,,,,,
00-0031609,,,,,,,3,48,1,,,,,,,,
00-0033060,,,,,14,,2,94,1,,,,,,,,
