player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0015165,,,,,1197,9,11,79,,,,,,,,,
00-0006949,,,,,,,38,302,5,,,,,,,,
00-0010974,,,,,,,50,888,2,,,,,,,,
00-0016316,,,,,51,,22,111,2,,,,,,,,
00-0010843,,,,,49,1,25,250,,,,,,,,,
00-0016654,,,,,42,1,13,126,,,,,,,,,
00-0000104,1616,7,14,63.8,13,,,,,,,,,,,,
00-0009550,,,,,,,12,109,1,,,,,,,,
00-0019614,,,,,88,,14,72,1,,,,,,,,
00-0008060,,,,,73,,25,350,1,,,,,,,,
00-0003761,840,6,4,82.1,89,1,,,,,,,,,,,
00-0018272,237,,3,31.7,36,,,,,,,,,,,,
00-0001719,,,,,,,2,12,,,,,,,,,
00-0019338,,,,,,,4,60,,,,,,,,,
00-0019442,24,1,,108.3,,,,,,,,,,,,,
00-0003140,,,,,26,,,,,,,,,,,,
00-0005720,,,,,,,4,62,1,,,,,,,,
00-0018949,,,,,1,1,,,,,,,,,,,
00-0019516,,,,,28,,,,,,,,,,,,
