player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0001627,,,,,-11,,45,697,6,,,,,,,,
00-0020608,2592,9,15,62.8,282,3,,,,,,,,,,,
00-0021163,39,1,,158.3,,,41,483,1,,,,,,,,
00-0000210,5,1,,95.8,519,,47,302,,,,,,,,,
00-0021223,,,,,529,3,9,48,,,,,,,,,
00-0011236,,,,,,,51,613,3,,,,,,,,
00-0019461,,,,,,,21,286,,,,,,,,,
00-0021253,,,,,14,,5,33,1,,,,,,,,
00-0019547,,,,,,,6,52,,,,,,,,,
00-0020373,,,,,,,7,73,,,,,,,,,
00-0009869,,,,,8,,2,41,,,,,,,,,
00-0021121,,,,,,,1,8,,,,,,,,,
00-0015550,,,,,6,,,,,,,,,,,,
