player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0033280,50,1,,158.3,1098,7,107,867,6,,,,,,,,
00-0034827,,,,,172,,55,788,2,,,,,,,,
00-0029572,,,,,39,,43,447,1,,,,,,,,
00-0027939,3395,24,13,94.2,488,4,,,,,,,,,,,
00-0032055,,,,,,,44,549,4,,,,,,,,
00-0033282,,,,,84,2,39,494,5,,,,,,,,
00-0034365,,,,,,,36,333,2,,,,,,,,
00-0025418,,,,,,,27,291,4,,,,,,,,
00-0033296,,,,,15,2,1,5,,,,,,,,,
00-0027996,,,,,,,17,190,2,,,,,,,,
00-0030465,,,,,71,,1,3,,,,,,,,,
00-0031800,320,1,3,60.6,31,,,,,,,,,,,,
00-0031599,,,,,69,1,3,15,,,,,,,,,
00-0031484,,,,,,,2,52,1,,,,,,,,
00-0031868,,,,,,,1,8,,,,,,,,,
00-0034577,266,2,,113.1,19,1,,,,,,,,,,,
00-0031395,40,,,109.7,,,,,,,,,,,,,
00-0029205,,,,,17,,1,5,,,,,,,,,
