player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0024389,,,,,-2,1,74,807,3,,,,,,,,
00-0032764,,,,,744,5,11,136,1,,,,,,,,
00-0027690,,,,39.6,,,54,563,1,,,,,,,,
00-0033911,,,,,43,,16,231,1,,,,,,,,
00-0028009,,,,,659,6,39,266,1,,,,,,,,
00-0032268,3232,13,15,79.3,312,5,,,,,,,,,,,
00-0029580,,,,,-3,,53,795,4,,,,,,,,
00-0033858,,,,,,,18,157,2,,,,,,,,
00-0033871,,,,,,,34,375,,,,,,,,,
00-0028987,,,,,,,4,39,1,,,,,,,,
00-0033878,,,,,55,,,,,,,,,,,,
00-0028042,,,,,,,4,30,1,,,,,,,,
00-0030711,,,,,21,,,,,,,,,,,,
00-0024535,,,,,,,1,5,,,,,,,,,
00-0023662,162,1,2,55.9,,,,,,,,,,,,,
00-0026224,,,,,,,1,8,,,,,,,,,
