player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0024218,2199,12,13,66.9,553,7,,,,,,,,,,,
00-0020471,,,,,1211,7,18,78,,,,,,,,,
00-0022144,,,,,,,33,461,2,,,,,,,,
00-0023531,,,,,3,,27,384,4,,,,,,,,
00-0019976,,,,,,,46,737,3,,,,,,,,
00-0024260,,,,,244,,14,60,,,,,,,,,
00-0023612,,,,,13,1,29,370,2,,,,,,,,
00-0024489,,,,,21,,15,138,,,,,,,,,
00-0022916,,,,,,,13,150,2,,,,,,,,
00-0023441,,,,,8,,2,31,,,,,,,,,
00-0023570,,,,,,,8,121,,,,,,,,,
00-0022092,,,,,156,,2,4,,,,,,,,,
00-0021353,,,,,3,,8,104,,,,,,,,,
00-0023503,,,,,3,,2,28,,,,,,,,,
00-0003292,549,1,6,42.3,,,,,,,,,,,,,
00-0022886,,,,,,,2,8,,,,,,,,,
00-0023878,,,,,,,1,6,,,,,,,,,
