player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0015091,,,,,982,6,31,243,2,,,,,,,,
00-0012642,,,,39.6,6,,61,824,5,,,,,,,,
00-0019596,3764,28,14,85.7,110,1,,,,,,,,,,,
00-0005101,,,,,,,27,253,7,,,,,,,,
00-0005091,,,,39.6,271,2,37,379,3,,,,,,,,
00-0004768,,,,,96,,23,196,,,,,,,,,
00-0002068,,,,,14,,97,890,3,,,,,,,,
00-0021192,,,,,,,43,489,2,,,,,,,,
00-0007144,,,,,,,12,133,2,,,,,,,,
00-0021154,,,,,,,15,150,1,,,,,,,,
00-0003103,,,,,,,16,112,1,,,,,,,,
00-0021353,,,,,,,9,92,1,,,,,,,,
00-0019722,,,,,2,,2,5,,,,,,,,,
00-0021238,3,,,56.3,-4,,,,,,,,,,,,
00-0007835,,,,,4,,,,,,,,,,,,
00-0019533,,,,,27,,,,,,,,,,,,
