player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0027939,3837,35,10,99.4,636,10,,,,,,,,,,,
00-0032055,,,,,,,31,473,5,,,,,,,,
00-0025418,,,,,,,77,1104,7,,,,,,,,
00-0026069,,,,,256,1,18,154,3,,,,,,,,
00-0031118,,,,,38,,31,447,4,,,,,,,,
00-0022811,,,,,16,,39,485,3,,,,,,,,
00-0025396,,,,,60,,44,739,10,,,,,,,,
00-0029731,,,,,108,1,12,64,,,,,,,,,
00-0026153,,,,,989,6,16,99,1,,,,,,,,
00-0027675,,,,,,,17,121,2,,,,,,,,
00-0031599,,,,,183,1,5,58,,,,,,,,,
00-0029394,,,,,,,9,119,,,,,,,,,
00-0023645,36,,,82.6,-2,,,,,,,,,,,,
00-0029304,,,,,-1,,,,,,,,,,,,
00-0027796,,,,,-1,,,,,,,,,,,,
00-0031167,,,,,,,1,10,,,,,,,,,
