player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0025410,,,,,,,86,1022,7,,,,,,,,
00-0026213,,,,,357,,27,272,1,,,,,,,,
00-0006101,,,,,,,96,1058,10,,,,,,,,
00-0025604,2608,18,12,76,386,3,1,37,1,,,,,,,,
00-0022739,,,,,,,17,247,1,,,,,,,,
00-0021976,4,1,,122.9,874,5,12,74,,,,,,,,,
00-0023474,37,1,,158.3,,,30,380,3,,,,,,,,
00-0025535,,,,,100,1,10,52,,,,,,,,,
00-0026033,,,,,-2,,8,19,,,,,,,,,
00-0007835,477,2,4,65.7,13,,,,,,,,,,,,
00-0026245,,,,,,,7,83,,,,,,,,,
00-0026216,,,,,,,7,63,,,,,,,,,
00-0024404,,,,,,,5,46,,,,,,,,,
00-0024300,151,,,81.3,,,,,,,,,,,,,
00-0025701,,,,,,,1,-2,,,,,,,,,
00-0020613,76,1,,145.8,27,,,,,,,,,,,,
