player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0011770,,,,,24,,90,1275,5,,,,,,,,
00-0010786,,,,,,,40,649,2,,,,,,,,
00-0013232,,,,,32,,49,690,3,,,,,,,,
00-0002159,,,,,589,,30,222,2,,,,,,,,
00-0013728,,,,,,,30,364,5,,,,,,,,
00-0008612,1911,12,6,85.6,260,1,1,-6,,,,,,,,,
00-0019484,,,,,319,4,35,262,1,,,,,,,,
00-0015091,,,,,354,4,3,20,,,,,,,,,
00-0005363,1656,8,2,88.7,159,1,,,,,,,,,,,
00-0009960,,,,,101,,2,7,1,,,,,,,,
00-0008190,,,,,,,5,36,1,,,,,,,,
00-0019350,,,,,,,4,66,,,,,,,,,
00-0003266,,,,,,,5,49,,,,,,,,,
00-0016838,67,,,78.6,,,,,,,,,,,,,
00-0011463,44,,,118.8,,,,,,,,,,,,,
00-0013122,,,,,,,1,44,,,,,,,,,
