player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0003035,,,,,,,41,367,1,,,,,,,,
00-0026184,,,,,1231,8,64,484,4,,,,,,,,
00-0024272,,,,,61,,52,665,3,,,,,,,,
00-0025418,,,,,,,54,574,5,,,,,,,,
00-0023541,2979,19,12,80.4,49,3,,,,,,,,,,,
00-0023429,,,,,14,,35,445,2,,,,,,,,
00-0022097,,,,,,,26,364,2,,,,,,,,
00-0020805,,,,,26,2,11,64,1,,,,,,,,
00-0022782,,,,,109,,2,5,,,,,,,,,
00-0021306,,,,,100,,6,45,,,,,,,,,
00-0001477,,,,,3,,14,211,2,,,,,,,,
00-0025480,,,,,69,,,,,,,,,,,,
00-0022121,257,2,2,60.1,4,2,,,,,,,,,,,
00-0024158,,,,,,,1,12,,,,,,,,,
00-0010609,,,,39.6,,,,,,,,,,,,,
