player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0033536,,,,,28,1,43,664,10,,,,,,,,
00-0022942,4308,32,12,105.5,7,,,,,,,,,,,,
00-0021547,,,,,,,28,333,2,,,,,,,,
00-0030279,,,,,75,,97,1196,6,,,,,,,,
00-0032160,,,,,15,,41,653,5,,,,,,,,
00-0033699,,,,,554,3,39,404,3,,,,,,,,
00-0028142,,,,,,,19,210,1,,,,,,,,
00-0032144,,,,,885,10,50,490,4,,,,,,,,
00-0029269,,,,,41,,12,186,1,,,,,,,,
00-0034440,,,,,206,2,15,135,,,,,,,,,
00-0032897,,,,,11,,1,2,,,,,,,,,
00-0030565,8,,,39.6,2,,,,,,,,,,,,
00-0034565,,,,,49,,2,19,,,,,,,,,
00-0033696,,,,,,,1,24,,,,,,,,,
