player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0021314,,,,,714,2,30,184,,,,,,,,,
00-0022164,2559,13,11,70.9,189,1,,,,,,,,,,,
00-0008560,,,,,,,35,373,1,,,,,,,,
00-0018588,,,,,36,,11,39,,,,,,,,,
00-0022826,,,,,,,24,293,4,,,,,,,,
00-0019693,,,,,1006,7,10,116,,,,,,,,,
00-0020984,,,,39.6,,,26,323,2,,,,,,,,
00-0020127,,,,,,,25,219,1,,,,,,,,
00-0019057,,,,,82,,6,21,,,,,,,,,
00-0021268,,,,,,,20,152,1,,,,,,,,
00-0019721,,,,,,,34,421,,,,,,,,,
00-0022449,,,,,19,1,1,2,,,,,,,,,
00-0020550,,,,,,,9,94,1,,,,,,,,
00-0020516,,,,,,,27,303,3,,,,,,,,
00-0022130,,,,,48,,2,31,,,,,,,,,
00-0014324,,,,,-10,,,,,,,,,,,,
00-0022739,,,,,,,2,5,,,,,,,,,
00-0015700,,,,,-1,,,,,,,,,,,,
