player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0003400,,,,,30,1,34,419,2,,,,,,,,
00-0002099,,,,,18,,79,1075,7,,,,,,,,
00-0007681,,,,,18,,91,1302,4,,,,,,,,
00-0013268,,,,39.6,,,43,466,4,,,,,,,,
00-0005092,,,,,953,8,80,537,2,,,,,,,,
00-0021209,,,,,228,1,30,278,2,,,,,,,,
00-0004780,,,,,21,,18,157,2,,,,,,,,
00-0020342,,,,,,,8,106,1,,,,,,,,
00-0007546,,,,,7,,9,47,,,,,,,,,
00-0017200,1431,3,11,67.4,33,,,,,,,,,,,,
00-0019599,1826,14,6,101.5,-13,1,1,3,,,,,,,,,
00-0017697,,,,,56,,5,31,,,,,,,,,
00-0019649,,,,,48,,4,31,,,,,,,,,
00-0010455,1216,7,10,71.7,6,,,,,,,,,,,,
00-0007357,,,,,,,1,2,,,,,,,,,
00-0003557,7,,,47.9,,,,,,,,,,,,,
