player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0011551,,,,,,,23,276,5,,,,,,,,
00-0006331,,,,,8,,56,791,3,,,,,,,,
00-0000251,,,,,956,7,27,239,2,,,,,,,,
00-0004640,,,,,614,,63,521,2,,,,,,,,
00-0000387,,,,,2,,30,296,1,,,,,,,,
00-0004888,,,,,,,22,238,1,,,,,,,,
00-0017847,,,,,,,20,167,,,,,,,,,
00-0004293,1610,11,10,77.7,143,,,,,,,,,,,,
00-0010796,,,,,,,9,96,1,,,,,,,,
00-0009266,807,7,4,80.4,38,,,,,,,,,,,,
00-0006804,,,,,,,5,12,1,,,,,,,,
00-0000007,,,,,12,,2,11,,,,,,,,,
00-0018483,270,,1,64.6,7,,,,,,,,,,,,
00-0004004,,,,,,,2,7,1,,,,,,,,
00-0010994,,,,,,,2,5,1,,,,,,,,
00-0014115,17,,,79.2,,,,,,,,,,,,,
00-0013850,,,,,,,1,17,,,,,,,,,
