player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0038393,,,,,,,39,415,5,,,,,,,,
00-0038797,,,,,502,4,11,48,1,,,,,,,,
00-0039146,,,,,163,1,55,857,6,,,,,,,,
00-0035700,,,,,1329,15,36,342,1,,,,,,,,
00-0038996,,,,,6,,50,707,7,,,,,,,,
00-0036264,3389,25,11,96.7,83,1,,,,,,,,,,,
00-0038124,,,,,23,,29,620,2,,,,,,,,
00-0037816,,,,,,,46,601,4,,,,,,,,
00-0037091,,,,,54,,8,91,,,,,,,,,
00-0038685,,,,,183,1,11,69,,,,,,,,,
00-0039144,,,,,,,7,45,,,,,,,,,
00-0038128,550,3,,124.8,138,1,,,,,,,,,,,
00-0038465,,,,,,,10,97,2,,,,,,,,
00-0038809,,,,,,,4,42,,,,,,,,,
00-0037306,,,,,,,1,2,,,,,,,,,
00-0039811,,,,,15,,1,3,,,,,,,,,
