player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0008241,,,,,1690,13,61,581,5,,,,,,,,
00-0012637,,,,,3,,49,639,3,,,,,,,,
00-0007024,,,,,,,101,1408,14,,,,,,,,
00-0010346,4388,33,14,95.8,103,1,,,,,,,,,,,
00-0004294,,,,,,,47,538,3,,,,,,,,
00-0013080,,,,,,,30,439,3,,,,,,,,
00-0017697,,,,,6,,43,569,3,,,,,,,,
00-0005229,,,,,1,,4,13,1,,,,,,,,
00-0006322,,,,,,,18,201,1,,,,,,,,
00-0006155,,,,,7,,,,,,,,,,,,
00-0015194,,,,,11,,,,,,,,,,,,
