player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0024204,,,,,890,9,47,387,1,,,,,,,,
00-0025516,,,,,,,53,655,2,,,,,,,,
00-0029660,,,,,14,,23,361,2,,,,,,,,
00-0027861,,,,,933,2,33,185,,,,,,,,,
00-0030431,,,,,16,,40,587,3,,,,,,,,
00-0026364,,,,,10,,52,597,3,,,,,,,,
00-0030526,1972,11,9,77.7,186,2,,,,,,,,,,,
00-0030068,,,,,13,,17,283,3,,,,,,,,
00-0026926,,,,,46,1,7,79,1,,,,,,,,
00-0028097,,,,,,,5,78,,,,,,,,,
00-0028237,,,,,,,10,83,,,,,,,,,
00-0027253,1092,4,3,81,52,1,,,,,,,,,,,
00-0027708,,,,,,,2,13,,,,,,,,,
00-0030049,,,,,,,5,53,1,,,,,,,,
00-0030024,309,1,3,45.1,17,,,,,,,,,,,,
00-0029791,,,,,4,,1,2,,,,,,,,,
