player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0002970,,,,,284,2,45,392,2,,,,,,,,
00-0010539,,,,,,,51,564,2,,,,,,,,
00-0020285,,,,,,,25,330,3,,,,,,,,
00-0002876,2847,16,14,84.1,84,,,,,,,,,,,,
00-0018977,,,,,760,5,19,230,1,,,,,,,,
00-0008313,,,,,,,37,539,2,,,,,,,,
00-0009119,,,,,,,16,142,,,,,,,,,
00-0005231,,,,,,,23,491,3,,,,,,,,
00-0009443,,,,,,,15,270,1,,,,,,,,
00-0020245,785,2,3,62.7,289,1,,,,,,,,,,,
00-0016321,,,,,126,,2,26,,,,,,,,,
00-0019087,23,1,,110.8,12,,,,,,,,,,,,
00-0000316,,,,,190,1,3,111,1,,,,,,,,
00-0020340,,,,,11,,3,53,,,,,,,,,
00-0011463,40,,,118.8,,,,,,,,,,,,,
00-0019146,,,,,,,1,1,1,,,,,,,,
00-0019770,,,,,,,1,-2,,,,,,,,,
00-0008391,,,,,6,,,,,,,,,,,,
