player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0020455,,,,,,,82,825,2,,,,,,,,
00-0020474,,,,,822,7,35,212,,,,,,,,,
00-0020452,,,,,6,,47,641,3,,,,,,,,
00-0008196,,,,,101,,21,136,,,,,,,,,
00-0022097,,,,,,,43,565,6,,,,,,,,
00-0003396,,,,,,,38,403,3,,,,,,,,
00-0019623,2169,10,10,78.1,55,,,,,,,,,,,,
00-0000942,,,,,15,,10,44,,,,,,,,,
00-0022039,1231,6,9,62.4,7,,,,,,,,,,,,
00-0020797,,,,,362,2,16,154,,,,,,,,,
00-0022060,,,,,,,10,115,,,,,,,,,
00-0022064,,,,,5,,8,143,,,,,,,,,
00-0022892,,,,,,,7,160,1,,,,,,,,
00-0020073,,,,,,,1,1,,,,,,,,,
00-0022731,55,,2,18.8,5,,,,,,,,,,,,
00-0002380,,,,,,,2,10,1,,,,,,,,
