player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0034753,,,,,,,107,1361,9,,,,,,,,
00-0031285,,,,,576,5,34,190,1,,,,,,,,
00-0035662,,,,,5,,91,1008,6,,,,,,,,
00-0036331,,,,,50,,33,272,2,,,,,,,,
00-0030513,,,,,501,6,10,75,,,,,,,,,
00-0034796,2882,16,13,87,767,2,,,,,,,,,,,
00-0036550,,,,,,,46,515,1,,,,,,,,
00-0031325,,,,,,,27,394,1,,,,,,,,
00-0035249,,,,,,,9,66,,,,,,,,,
00-0036133,,,,,,,16,202,,,,,,,,,
00-0033376,,,,,4,,8,63,1,,,,,,,,
00-0036457,,,,,185,1,9,84,,,,,,,,,
00-0035993,1081,3,4,76.6,294,2,,,,,,,,,,,
00-0026300,638,5,2,99,28,,,,,,,,,,,,
00-0036630,,,,,,,2,23,,,,,,,,,
00-0031598,,,,,,,1,2,,,,,,,,,
00-0031690,,,,,,,1,7,,,,,,,,,
00-0035703,,,,,,,1,6,,,,,,,,,
00-0024417,,,,39.6,,,,,,,,,,,,,
