player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0031228,,,,,10,,36,621,1,,,,,,,,
00-0029269,,,,,11,,18,314,3,,,,,,,,
00-0027918,,,,,15,,63,824,2,,,,,,,,
00-0030656,,,,,607,8,9,87,,,,,,,,,
00-0026625,3326,12,13,76.5,39,,,,,,,,,,,,
00-0031375,,,,,673,4,11,64,1,,,,,,,,
00-0027825,,,,,,,17,242,1,,,,,,,,
00-0023921,,,,,,,47,568,2,,,,,,,,
00-0028040,,,,,,,24,424,2,,,,,,,,
00-0026281,,,,,,,13,156,,,,,,,,,
00-0029664,,,,39.6,,,24,303,,,,,,,,,
00-0031409,175,,2,42,29,1,,,,,,,,,,,
00-0030661,177,,1,55.2,9,,,,,,,,,,,,
00-0028202,,,,,19,,,,,,,,,,,,
