player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0032688,,,,,15,,95,1096,3,,,,,,,,
00-0033282,,,,,200,2,77,851,3,,,,,,,,
00-0034827,,,,39.6,22,,66,1193,4,,,,,,,,
00-0031237,3733,15,11,92.1,279,5,,,,,,,,,,,
00-0032063,,,,,642,6,59,373,2,,,,,,,,
00-0034365,,,,,,,20,145,1,,,,,,,,
00-0033296,,,,,9,,5,18,,,,,,,,,
00-0031484,,,,,,,6,52,,,,,,,,,
00-0035957,,,,,156,1,9,59,,,,,,,,,
00-0034052,,,,,1,,3,35,,,,,,,,,
00-0033111,,,,,,,5,73,,,,,,,,,
00-0034164,,,,,33,,3,16,,,,,,,,,
00-0033275,368,1,5,45.8,-2,,,,,,,,,,,,
00-0033280,,,,,225,5,17,149,1,,,,,,,,
00-0033720,,,,,,,1,7,1,,,,,,,,
00-0036293,,,,,29,,,,,,,,,,,,
00-0036320,28,,,118.8,,,,,,,,,,,,,
00-0034578,,,,,69,,2,18,1,,,,,,,,
00-0034317,,,,,,,1,13,,,,,,,,,
00-0035950,,,,,2,,,,,,,,,,,,
00-0036433,,,,,24,,,,,,,,,,,,
