player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0029000,,,,39.6,7,,75,833,5,,,,,,,,
00-0033077,3667,23,4,104.9,282,6,,,,,,,,,,,
00-0033045,,,,,1631,15,32,363,1,,,,,,,,
00-0022127,,,,,,,69,673,3,,,,,,,,
00-0030542,,,,,,,44,594,4,,,,,,,,
00-0030516,,,,,,,16,219,3,,,,,,,,
00-0029141,,,,,243,2,3,11,,,,,,,,,
00-0027902,10,1,,147.9,,,50,796,8,,,,,,,,
00-0031757,,,,,82,,3,48,,,,,,,,,
00-0029004,,,,,31,1,16,122,,,,,,,,,
00-0032141,,,,,,,6,69,,,,,,,,,
00-0030968,,,,,5,,3,20,,,,,,,,,
00-0026144,,,,,87,,3,17,,,,,,,,,
00-0030544,,,,,,,4,30,1,,,,,,,,
00-0026898,93,,2,30.3,-2,,,,,,,,,,,,
00-0028664,,,,,30,,,,,,,,,,,,
00-0021678,29,1,,134.4,,,,,,,,,,,,,
