player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0030456,,,,,170,,30,234,,,,,,,,,
00-0033897,,,,,1137,5,35,287,3,,,,,,,,
00-0033009,,,,,23,,90,1046,5,,,,,,,,
00-0030549,,,,,,,43,436,3,,,,,,,,
00-0032543,26,,,118.8,33,,43,529,,,,,,,,,
00-0027973,3494,16,14,78.3,73,4,1,-4,,,,,,,,,
00-0032134,,,,,,,27,242,2,,,,,,,,
00-0034686,,,,,,,40,575,1,,,,,,,,
00-0033460,,,,,4,,28,506,3,,,,,,,,
00-0035401,,,,,,,9,82,,,,,,,,,
00-0035399,,,,,,,3,18,,,,,,,,,
00-0035631,,,,,,,5,30,,,,,,,,,
00-0035652,474,2,2,62.1,77,,,,,,,,,,,,
00-0033338,,,,,,,2,13,1,,,,,,,,
