player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0029615,,,,,888,3,36,327,3,,,,,,,,
00-0030564,,,,,,,96,1378,13,,,,,,,,
00-0032725,,,,,,,25,342,1,,,,,,,,
00-0030287,,,,,55,1,39,369,,,,,,,,,
00-0031326,,,,,17,,29,330,2,,,,,,,,
00-0033069,,,,,1,,19,162,1,,,,,,,,
00-0033127,,,,,9,,28,423,7,,,,,,,,
00-0033925,,,,,327,2,6,83,,,,,,,,,
00-0031075,,,,,262,1,7,54,,,,,,,,,
00-0031064,1412,5,6,71.4,2,,,,,,,,,,,,
00-0033537,1699,19,8,103,269,2,,,,,,,,,,,
00-0030108,,,,,,,13,158,1,,,,,,,,
00-0031302,,,,,,,14,127,,,,,,,,,
00-0031085,,,,,,,4,31,,,,,,,,,
00-0028090,523,4,3,65.8,51,,,,,,,,,,,,
00-0033855,,,,,,,5,84,,,,,,,,,
00-0032404,,,,,12,,8,38,,,,,,,,,
00-0030290,,,,,,,1,8,,,,,,,,,
00-0031511,,,,,,,1,24,,,,,,,,,
00-0031151,,,,,,,1,31,,,,,,,,,
00-0032650,,,,,,,1,3,,,,,,,,,
00-0031800,10,,,108.3,2,,,,,,,,,,,,
