player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0023564,,,,,317,3,55,388,1,,,,,,,,
00-0031299,,,,,,,85,997,8,,,,,,,,
00-0028009,,,,,702,6,44,322,1,,,,,,,,
00-0030061,,,,,,,75,853,2,,,,,,,,
00-0027854,3725,19,14,86.4,39,,,,,,,,,,,,
00-0030990,,,,,,,27,312,3,,,,,,,,
00-0031549,,,,,,,23,283,1,,,,,,,,
00-0027864,,,,,539,6,20,146,1,,,,,,,,
00-0025549,,,,,,,27,398,3,,,,,,,,
00-0027758,,,,,,,21,327,2,,,,,,,,
00-0030465,,,,,124,,9,22,,,,,,,,,
00-0026898,616,4,4,80.7,22,,,,,,,,,,,,
00-0030710,,,,,,,3,54,,,,,,,,,
00-0030659,,,,,,,2,11,,,,,,,,,
00-0027581,,,,,,,1,4,,,,,,,,,
