player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0031280,4804,23,14,94,108,,,,,,,,,,,,
00-0034983,,,,,3,,103,1038,9,,,,,,,,
00-0036365,,,,,,,34,571,3,,,,,,,,
00-0035700,,,,,872,9,54,348,,,,,,,,,
00-0033891,,,,,3,,47,546,1,,,,,,,,
00-0026189,,,,,4,,20,454,2,,,,,,,,
00-0034981,,,,,,,30,373,3,,,,,,,,
00-0033118,,,,,254,2,30,291,1,,,,,,,,
00-0031610,,,,,,,55,665,2,,,,,,,,
00-0032741,,,,,212,2,10,67,,,,,,,,,
00-0033025,,,,,40,,12,72,,,,,,,,,
00-0035125,,,,,1,,10,85,1,,,,,,,,
00-0032268,4,,,56.3,87,1,,,,,,,,,,,
00-0035457,,,,,,,2,16,,,,,,,,,
00-0034726,,,,,6,,,,,,,,,,,,
00-0029119,,,,,,,2,13,,,,,,,,,
