player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0024260,,,,,1108,7,20,114,,,,,,,,,
00-0023612,,,,,,,46,421,1,,,,,,,,
00-0021982,,,,,,,55,750,2,,,,,,,,
00-0023570,,,,,-17,,55,719,4,,,,,,,,
00-0024218,2546,9,17,71.1,395,3,,,,,,,,,,,
00-0011770,,,,,,,32,342,,,,,,,,,
00-0022092,,,,,464,5,19,128,,,,,,,,,
00-0022847,,,,,,,12,138,,,,,,,,,
00-0023531,,,,,37,,21,248,2,,,,,,,,
00-0025437,,,,,119,2,6,53,,,,,,,,,
00-0003292,531,,,79.9,-3,,,,,,,,,,,,
00-0024489,,,,,8,,9,60,,,,,,,,,
00-0022916,,,,,-1,,5,47,,,,,,,,,
00-0025515,,,,,19,,5,38,,,,,,,,,
00-0023452,,,,,,,7,90,,,,,,,,,
00-0024553,,,,,,,1,6,,,,,,,,,
00-0007308,,,,,-8,,,,,,,,,,,,
00-0022875,,,,,-15,,,,,,,,,,,,
