player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0024204,,,,,927,5,31,215,2,,,,,,,,
00-0025399,,,,,737,6,22,145,,,,,,,,,
00-0026364,,,,,,,82,1073,10,,,,,,,,
00-0027861,,,,,283,,24,157,1,,,,,,,,
00-0027322,,,,,,,31,353,3,,,,,,,,
00-0023682,2992,23,15,81.8,269,,,,,,,,,,,,
00-0022910,,,,,,,37,578,4,,,,,,,,
00-0020804,,,,,5,1,4,32,,,,,,,,,
00-0027518,,,,,1,,18,213,1,,,,,,,,
00-0023490,,,,,23,,33,392,2,,,,,,,,
00-0025864,,,,,,,12,111,,,,,,,,,
00-0020332,,,,,,,7,43,1,,,,,,,,
00-0025479,521,2,5,54.9,58,,,,,,,,,,,,
00-0027220,,,,,3,,9,139,,,,,,,,,
00-0025516,,,,,,,1,8,,,,,,,,,
00-0026196,106,,3,17.9,,,,,,,,,,,,,
00-0011626,,,,,1,,,,,,,,,,,,
00-0026012,,,,,2,,,,,,,,,,,,
00-0027804,24,,1,51.4,,,,,,,,,,,,,
00-0026331,,,,,,,1,8,,,,,,,,,
