player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0026213,,,,,1509,5,35,236,1,,,,,,,,
00-0027651,,,,,70,,52,452,1,,,,,,,,
00-0027964,,,,,,,20,325,1,,,,,,,,
00-0028202,,,,,233,2,24,158,,,,,,,,,
00-0027695,,,,,,,33,453,1,,,,,,,,
00-0025410,,,,,,,59,801,3,,,,,,,,
00-0026367,,,,39.6,309,1,10,62,,,,,,,,,
00-0025409,1141,2,8,60.1,66,,,,,,,,,,,,
00-0023662,1796,6,12,66.7,145,1,,,,,,,,,,,
00-0025529,,,,,,,7,74,,,,,,,,,
00-0028417,,,,,,,5,73,,,,,,,,,
00-0027567,,,,,,,5,51,,,,,,,,,
00-0022388,,,,,1,,8,79,,,,,,,,,
00-0029298,,,,,44,,2,18,,,,,,,,,
00-0029274,,,,,,,6,53,,,,,,,,,
00-0025540,,,,,,,3,65,1,,,,,,,,
00-0029358,,,,,18,,1,19,,,,,,,,,
00-0027154,,,,,,,3,18,,,,,,,,,
