player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0033908,,,,39.6,,,62,869,5,,,,,,,,
00-0033106,3804,28,7,100.5,51,1,,,,,,,,,,,
00-0031325,,,,,,,39,593,8,,,,,,,,
00-0032241,,,,,1305,13,64,788,6,,,,,,,,
00-0030525,,,,,270,1,13,47,,,,,,,,,
00-0033110,,,,,,,25,295,1,,,,,,,,
00-0033895,,,,,13,,16,244,2,,,,,,,,
00-0030431,,,,,12,,56,781,5,,,,,,,,
00-0031806,,,,,246,1,9,53,,,,,,,,,
00-0033111,,,,,6,,11,84,,,,,,,,,
00-0029119,,,,,,,8,71,,,,,,,,,
00-0033943,,,,,,,11,104,1,,,,,,,,
00-0032245,185,,,72.5,-2,,,,,,,,,,,,
00-0033114,,,,,,,5,93,,,,,,,,,
00-0028872,34,,,104.9,,,,,,,,,,,,,
00-0029004,,,,,51,1,1,1,,,,,,,,,
00-0033760,,,,,1,,,,,,,,,,,,
