player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0034348,,,,,5,,64,829,2,,,,,,,,
00-0036407,,,,,40,,67,972,6,,,,,,,,
00-0029263,3524,16,11,84.4,277,3,1,1,,,,,,,,,
00-0034681,,,,,245,2,16,157,1,,,,,,,,
00-0030513,,,,,760,6,27,132,,,,,,,,,
00-0033576,,,,,,,15,148,1,,,,,,,,
00-0035864,,,,,13,,24,311,,,,,,,,,
00-0037252,,,,,,,33,411,2,,,,,,,,
00-0037272,,,,,30,,4,2,,,,,,,,,
00-0034959,,,,,,,5,69,,,,,,,,,
00-0031690,,,,,,,9,79,2,,,,,,,,
00-0034208,,,,,102,,9,96,,,,,,,,,
00-0036423,,,,,,,10,95,1,,,,,,,,
00-0036412,,,,,23,,7,165,,,,,,,,,
00-0033951,,,,,84,1,8,99,1,,,,,,,,
00-0037382,,,,,,,6,42,1,,,,,,,,
00-0034955,483,2,4,63.8,7,,,,,,,,,,,,
00-0037387,,,,,,,2,75,1,,,,,,,,
00-0036997,,,,,204,,16,76,,,,,,,,,
00-0036247,,,,,,,4,74,,,,,,,,,
00-0037085,,,,,,,1,24,1,,,,,,,,
