player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0024243,,,,,,,58,700,10,,,,,,,,
00-0027076,,,,,114,,66,820,4,,,,,,,,
00-0021231,2734,23,15,90.8,270,5,,,,,,,,,,,
00-0024275,,,1,0,1324,5,34,317,2,,,,,,,,
00-0025466,,,,,,,43,562,7,,,,,,,,
00-0027155,,,,,459,4,26,223,,,,,,,,,
00-0021570,,,,,,,6,60,1,,,,,,,,
00-0027125,,,,,9,,20,216,1,,,,,,,,
00-0022897,,,,,4,,11,47,,,,,,,,,
00-0027156,,,,,,,8,111,,,,,,,,,
00-0027779,,,,,160,,3,10,,,,,,,,,
00-0025463,,,,,,,11,248,1,,,,,,,,
00-0026658,,,,,,,3,24,,,,,,,,,
00-0026607,,,,,,,1,15,,,,,,,,,
00-0022864,120,,,76.6,4,,,,,,,,,,,,
00-0001545,222,2,2,68.5,8,,,,,,,,,,,,
