player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0035640,,,,,,,90,1048,6,,,,,,,,
00-0030565,4282,30,11,100.9,366,1,,,,,,,,,,,
00-0035644,,,,,,,50,486,4,,,,,,,,
00-0032211,,,,,,,84,1033,9,,,,,,,,
00-0038134,,,,,1050,9,27,165,,,,,,,,,
00-0034159,,,,,,,34,349,3,,,,,,,,
00-0036244,,,,,,,25,322,2,,,,,,,,
00-0030068,,,,,5,,27,387,4,,,,,,,,
00-0036425,,,1,0,186,,17,126,,,,,,,,,
00-0036620,,,,,10,,7,58,,,,,,,,,
00-0035594,,,,,74,,16,157,1,,,,,,,,
00-0034750,,,,,346,2,4,16,,,,,,,,,
00-0032951,,,,,,,6,42,,,,,,,,,
00-0035022,,,,,,,3,20,,,,,,,,,
00-0035860,,,,,24,,5,30,,,,,,,,,
00-0036810,,,,,,,2,21,,,,,,,,,
00-0034160,,,,,-18,,,,,,,,,,,,
00-0037093,,,,,,,2,24,,,,,,,,,
00-0034614,,,,,4,,1,3,,,,,,,,,
00-0028292,,,,,3,,,,,,,,,,,,
00-0036059,,,,,,,1,7,1,,,,,,,,
