player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0027793,15,,,118.8,4,,110,1499,8,,,,,,,,
00-0022924,4261,28,14,92,99,1,,,,,,,,,,,
00-0027685,,,,,25,,67,740,6,,,,,,,,
00-0022811,,,,,-5,,46,602,10,,,,,,,,
00-0026162,,,,,184,,9,63,,,,,,,,,
00-0023465,,,,,,,58,593,1,,,,,,,,
00-0027786,,,,,197,,8,64,,,,,,,,,
00-0030496,,,,,860,8,45,399,,,,,,,,,
00-0028841,,,,,,,8,41,1,,,,,,,,
00-0029218,,,,,,,6,102,,,,,,,,,
00-0030460,,,,,,,6,64,,,,,,,,,
00-0026957,,,,,,,4,70,,,,,,,,,
00-0029108,,,,,,,2,20,1,,,,,,,,
00-0025464,,,,,,,1,11,1,,,,,,,,
00-0026956,,,,,19,,2,11,,,,,,,,,
00-0021488,30,,,118.8,,,,,,,,,,,,,
00-0027202,,,,,,,1,8,,,,,,,,,
00-0028119,,,,,,,1,3,,,,,,,,,
00-0023001,,,,,-12,,,,,,,,,,,,
