player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0020438,,,,,9,,92,904,4,,,,,,,,
00-0020397,,,,,,,53,540,4,,,,,,,,
00-0009119,,,,,,,31,207,,,,,,,,,
00-0023439,,,,,747,2,20,185,,,,,,,,,
00-0023682,1905,8,9,70,304,2,1,-3,,,,,,,,,
00-0022926,,,,,264,2,21,76,,,,,,,,,
00-0023518,,,,,,,19,220,2,,,,,,,,
00-0022555,,,,,,,16,123,,,,,,,,,
00-0019997,,,,,4,,21,194,,,,,,,,,
00-0019808,,,,,55,,3,4,,,,,,,,,
00-0026237,,,,,53,,11,78,,,,,,,,,
00-0021429,736,3,4,69.3,38,,,,,,,,,,,,
00-0025913,,,,,29,,6,47,,,,,,,,,
00-0025592,41,,2,25.3,4,,,,,,,,,,,,
00-0024607,,,,,,,2,19,,,,,,,,,
00-0023806,,,,,8,,2,49,,,,,,,,,
00-0024174,,,,,,,3,26,1,,,,,,,,
00-0026186,,,,,,,1,2,,,,,,,,,
00-0022907,,,,,,,2,11,,,,,,,,,
