player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0023459,4381,38,5,112.2,269,2,,,,,,,,,,,
00-0030485,,,,,1139,9,42,427,4,,,,,,,,
00-0026176,,,,,,,98,1519,13,,,,,,,,
00-0028002,,,,,37,,91,1287,12,,,,,,,,
00-0027753,,,,,,,29,323,3,,,,,,,,
00-0031381,,,,,,,38,446,3,,,,,,,,
00-0027791,,,,,333,2,18,140,,,,,,,,,
00-0031384,,,,,,,20,225,2,,,,,,,,
00-0022999,,,,,85,1,4,23,,,,,,,,,
00-0029051,,,,,,,3,23,,,,,,,,,
00-0026349,66,,1,34.9,-10,,,,,,,,,,,,
00-0028409,,,,,64,,1,11,,,,,,,,,
00-0029601,,,,,,,2,3,1,,,,,,,,
00-0031001,,,,,,,2,16,,,,,,,,,
00-0030116,,,,,,,1,4,,,,,,,,,
