player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0036893,,,,,1200,7,74,467,3,,,,,,,,
00-0022924,3740,22,10,86.8,5,1,,,,,,,,,,,
00-0035216,,,,,53,,107,1161,8,,,,,,,,
00-0036894,,,,,,,60,497,7,,,,,,,,
00-0036326,,,,,96,,59,860,2,,,,,,,,
00-0034676,,,,,13,,24,285,2,,,,,,,,
00-0034407,,,,,15,,39,277,,,,,,,,,
00-0035217,,,,,98,,2,13,,,,,,,,,
00-0035222,,,,,,,19,167,,,,,,,,,
00-0031387,,,,,1,1,12,84,1,,,,,,,,
00-0034799,,,,,36,,2,8,,,,,,,,,
00-0033857,,,,,9,1,15,129,,,,,,,,,
00-0032897,,,,,1,,3,15,,,,,,,,,
00-0035891,,,,,,,5,33,,,,,,,,,
00-0036336,,,,,3,,1,11,,,,,,,,,
00-0034193,,,,,,,2,8,,,,,,,,,
00-0034771,277,1,1,70.8,53,,,,,,,,,,,,
00-0031136,,,,39.6,,,,,,,,,,,,,
