player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0032780,,,,,1313,6,29,298,1,,,,,,,,
00-0031912,2,1,,118.8,6,,66,888,4,,,,,,,,
00-0029137,,,,,,,52,821,2,,,,,,,,
00-0031569,,,,,200,4,19,142,,,,,,,,,
00-0029319,,,,,37,,19,282,1,,,,,,,,
00-0031057,,,,,126,,5,55,,,,,,,,,
00-0027125,,,,,,,47,486,4,,,,,,,,
00-0029388,,,,,,,22,249,2,,,,,,,,
00-0026182,,,,,,,33,369,2,,,,,,,,
00-0027215,,,,,,,3,15,,,,,,,,,
00-0030533,1611,8,14,68.3,2,,1,2,1,,,,,,,,
00-0026625,1445,6,,98,-2,,,,,,,,,,,,
00-0032098,,,,,,,16,124,1,,,,,,,,
00-0024226,1059,4,5,78.1,24,,,,,,,,,,,,
00-0031545,,,,,9,,19,187,,,,,,,,,
00-0031706,,,,,8,,1,3,,,,,,,,,
00-0032661,,,,,,,4,41,,,,,,,,,
00-0030047,,,,,,,9,160,1,,,,,,,,
00-0031585,,,,,,,2,13,,,,,,,,,
00-0032482,,,,,4,,1,11,,,,,,,,,
00-0028059,,,,,2,,,,,,,,,,,,
00-0031076,22,,,53.8,,,,,,,,,,,,,
