player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0024226,3659,21,11,92.3,201,1,,,,,,,,,,,
00-0031569,,,,,537,6,22,279,1,,,,,,,,
00-0026184,,,,,898,4,44,389,3,,,,,,,,
00-0027125,,,,,,,34,439,5,,,,,,,,
00-0027816,,,,,,,22,300,,,,,,,,,
00-0030047,,,,,,,28,464,1,,,,,,,,
00-0026201,,,,,,,53,439,3,,,,,,,,
00-0029319,,,,,,,19,224,2,,,,,,,,
00-0029137,,,,,,,54,807,4,,,,,,,,
00-0026182,,,,,-1,,37,238,1,,,,,,,,
00-0031057,,,,,159,2,3,19,1,,,,,,,,
00-0031912,,,,,,,11,120,,,,,,,,,
00-0028083,,,,,41,,1,10,,,,,,,,,
00-0028007,,,,,,,4,33,,,,,,,,,
00-0031922,,,,,,,1,7,,,,,,,,,
00-0029388,,,,,,,2,81,,,,,,,,,
