player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0027007,,,,,793,7,12,143,,,,,,,,,
00-0022921,,,,,,,97,1092,13,,,,,,,,
00-0026289,,,,,598,8,63,428,,,,,,,,,
00-0022084,,,,,7,,85,1029,5,,,,,,,,
00-0017200,3758,27,14,93.8,10,,,,,,,,,,,,
00-0026956,,,,,15,,10,83,1,,,,,,,,
00-0025529,,,,,44,,55,712,3,,,,,,,,
00-0019457,,,,,,,7,61,1,,,,,,,,
00-0022288,,,,,17,,9,53,2,,,,,,,,
00-0026221,,,,,,,17,214,1,,,,,,,,
00-0021647,,,,,,,18,186,,,,,,,,,
00-0025602,,,,,,,12,146,2,,,,,,,,
00-0024225,435,,3,64.6,-6,,,,,,,,,,,,
00-0019135,,,,,,,4,20,,,,,,,,,
00-0023108,,,,,,,4,38,,,,,,,,,
00-0022101,12,1,1,56.3,2,,,,,,,,,,,,
