player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0024334,,,,,57,,102,1325,7,,,,,,,,
00-0024226,3497,20,14,88.1,205,1,,,,,,,,,,,
00-0024549,,,,,729,1,35,231,,,,,,,,,
00-0015754,,,,,-6,,40,635,5,,,,,,,,
00-0021845,,,,,59,2,14,51,1,,,,,,,,
00-0024276,,,,,,,49,549,5,,,,,,,,
00-0021154,,,,,,,24,246,2,,,,,,,,
00-0020471,,,,,691,4,7,65,,,,,,,,,
00-0022613,,,,,,,14,165,,,,,,,,,
00-0021153,,,,,-3,,26,287,,,,,,,,,
00-0023764,,,,,216,2,2,69,,,,,,,,,
00-0024345,,,,,-8,,1,5,,,,,,,,,
00-0024011,,,,,3,,1,7,,,,,,,,,
00-0020617,,,,,,,3,34,1,,,,,,,,
00-0022124,,,,,-8,,3,40,1,,,,,,,,
00-0023790,,,,,,,4,23,,,,,,,,,
00-0021403,,,,,,,5,62,,,,,,,,,
00-0021379,262,1,1,73.4,6,,,,,,,,,,,,
