player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0020285,,,,,,,65,877,5,,,,,,,,
00-0004640,,,,,1416,3,29,220,1,,,,,,,,
00-0020245,2412,15,13,73.1,610,6,1,-14,,,,,,,,,
00-0022011,,,,,65,,21,111,3,,,,,,,,
00-0021376,,,,,380,8,6,63,,,,,,,,,
00-0005231,,,,,,,50,611,2,,,,,,,,
00-0022781,,,,,,,36,508,3,,,,,,,,
00-0023462,,,,,12,,29,444,3,,,,,,,,
00-0022787,495,4,,98.1,76,,,,,,,,,,,,
00-0020985,,,,,,,4,30,1,,,,,,,,
00-0010747,,,,,,,3,12,,,,,,,,,
00-0019660,,,,,,,2,25,1,,,,,,,,
00-0012637,,,,,,,1,18,,,,,,,,,
