player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0023459,4038,28,13,93.8,207,4,,,,,,,,,,,
00-0004541,,,,,4,,74,1012,5,,,,,,,,
00-0024267,,,,,,,80,1292,9,,,,,,,,
00-0022984,,,,,1203,4,18,116,1,,,,,,,,
00-0026176,,,,,,,33,366,2,,,,,,,,
00-0021929,,,,,,,39,303,5,,,,,,,,
00-0025450,,,,,248,1,30,185,,,,,,,,,
00-0025465,,,,,,,20,274,1,,,,,,,,
00-0022999,,,,,10,1,4,21,2,,,,,,,,
00-0022421,,,,,,,15,149,1,,,,,,,,
00-0023210,,,,,,,11,162,,,,,,,,,
00-0026231,,,,,,,6,74,1,,,,,,,,
00-0025578,,,,,,,7,38,1,,,,,,,,
00-0026349,6,,,47.9,4,,,,,,,,,,,,
00-0025615,,,,,110,1,3,30,,,,,,,,,
00-0026029,,,,,19,,3,22,,,,,,,,,
