player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0019596,4770,36,7,102.2,53,3,1,36,,,,,,,,,
00-0027656,,,,,,,72,1176,11,,,,,,,,
00-0026035,36,,,118.8,11,,65,648,3,,,,,,,,
00-0031062,,,,,56,2,40,410,4,,,,,,,,
00-0027325,,,,,703,6,6,43,1,,,,,,,,
00-0025516,,,,,,,23,259,4,,,,,,,,
00-0029239,,,,,207,,19,180,2,,,,,,,,
00-0027681,,,,,9,,37,515,,,,,,,,,
00-0027732,,,,,,,11,76,3,,,,,,,,
00-0027150,,,,,23,,61,692,7,,,,,,,,
00-0028087,,,,,234,2,36,388,2,,,,,,,,
00-0028017,,,,,,,26,327,3,,,,,,,,
00-0030540,,,,,,,13,141,,,,,,,,,
00-0030110,,,,,,,3,26,,,,,,,,,
00-0031345,6,,,39.6,-5,,,,,,,,,,,,
00-0031854,,,,,,,1,6,,,,,,,,,
00-0022736,,,,,50,1,1,20,,,,,,,,,
00-0030832,,,,,,,1,1,,,,,,,,,
00-0029435,,,,,6,,,,,,,,,,,,
