player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0003739,3853,18,23,75.3,609,10,,,,,,,,,,,
00-0020514,,,,,1296,5,37,351,1,,,,,,,,
00-0017892,,,,,414,11,27,251,,,,,,,,,
00-0011754,13,1,,87.5,51,,106,1347,7,,,,,,,,
00-0000869,,,,,,,50,689,4,,,,,,,,
00-0009323,,,,,17,,37,393,1,,,,,,,,
00-0002861,,,,,,,34,389,,,,,,,,,
00-0017110,,,,,,,14,172,1,,,,,,,,
00-0000145,,,,,,,14,134,1,,,,,,,,
00-0020754,,,,,11,,13,176,3,,,,,,,,
00-0019712,,,,,89,,,,,,,,,,,,
00-0006133,,,,,,,4,20,1,,,,,,,,
00-0020484,,,,,,,1,29,,,,,,,,,
00-0020676,,,,,11,,,,,,,,,,,,
00-0001545,85,,,95.8,9,,,,,,,,,,,,
