player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0022943,,,,,,,49,501,3,,,,,,,,
00-0027997,,,,,15,,53,647,4,,,,,,,,
00-0029664,,,,,,,50,805,5,,,,,,,,
00-0029677,3385,14,17,72.6,111,,,,,,,,,,,,
00-0029675,,,,,950,11,51,367,1,,,,,,,,
00-0028040,,,,,,,20,226,1,,,,,,,,
00-0029269,,,,,66,,18,298,2,,,,,,,,
00-0027140,,,,,30,,24,187,,,,,,,,,
00-0023176,,,,,42,,7,63,,,,,,,,,
00-0027666,,,,,271,1,2,16,,,,,,,,,
00-0023506,,,,,,,13,47,,,,,,,,,
00-0027026,,,,,,,17,254,,,,,,,,,
00-0028930,,,,,,,8,106,,,,,,,,,
00-0025450,,,,,54,,2,20,,,,,,,,,
00-0027688,79,1,,85.2,15,,,,,,,,,,,,
00-0026739,,,,,1,,13,137,,,,,,,,,
00-0029315,,,,,,,1,3,,,,,,,,,
00-0027253,204,1,1,83.3,3,,,,,,,,,,,,
