player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0035414,,,,,,,28,511,3,,,,,,,,
00-0036355,4336,31,10,98.3,234,5,,,,,,,,,,,
00-0033090,,,,,,,60,613,4,,,,,,,,
00-0030279,,,,39.6,-1,,100,992,8,,,,,,,,
00-0033536,,,,,1,,48,756,5,,,,,,,,
00-0036370,,,,,354,2,23,148,,,,,,,,,
00-0034799,,,,,303,3,29,166,,,,,,,,,
00-0035457,,,,,17,,20,398,3,,,,,,,,
00-0033699,,,,,530,1,54,403,2,,,,,,,,
00-0035329,,,,,,,10,159,3,,,,,,,,
00-0035908,,,,,7,,5,25,2,,,,,,,,
00-0034440,,,,,270,,19,173,,,,,,,,,
00-0036382,,,,,,,7,73,,,,,,,,,
00-0028142,,,,,,,3,50,1,,,,,,,,
00-0036377,,,,,29,1,,,,,,,,,,,
00-0032725,,,,,,,8,106,,,,,,,,,
00-0035282,4,,,83.3,-2,,,,,,,,,,,,
00-0031543,,,,,-28,,,,,,,,,,,,
00-0028118,208,,,75.4,7,,,,,,,,,,,,
