player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0022097,,,,,,,48,733,5,,,,,,,,
00-0023500,,,,,608,3,15,131,,,,,,,,,
00-0011727,,,,,,,21,288,,,,,,,,,
00-0020474,,,,,581,3,31,241,,,,,,,,,
00-0023436,875,1,11,40.8,103,,,,,,,,,,,,
00-0008196,,,,,11,,10,67,,,,,,,,,
00-0022064,27,,,118.8,11,,32,363,3,,,,,,,,
00-0020797,,,,,308,3,12,47,,,,,,,,,
00-0007357,,,,,3,,5,26,,,,,,,,,
00-0021268,,,,,,,9,76,,,,,,,,,
00-0023679,,,,,,,5,54,,,,,,,,,
00-0021094,,,,,,,7,125,,,,,,,,,
00-0022731,140,,2,28.3,42,,,,,,,,,,,,
00-0022039,481,2,2,66.9,11,,,,,,,,,,,,
00-0002380,,,,,,,3,21,,,,,,,,,
00-0000942,,,,,,,2,12,,,,,,,,,
00-0023607,,,,,-7,,1,-1,,,,,,,,,
