player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0015091,,,,,659,3,12,46,,,,,,,,,
00-0021147,,,,,2,,70,945,7,,,,,,,,
00-0001823,2882,13,17,70,281,2,,,,,,,,,,,
00-0015601,,,,,363,,35,281,,,,,,,,,
00-0007744,,,,,,,49,654,1,,,,,,,,
00-0022929,,,,,9,,22,343,3,,,,,,,,
00-0021712,,,,,,,35,396,1,,,,,,,,
00-0022796,,,,,12,,10,61,,,,,,,,,
00-0006627,,,,,,,34,489,2,,,,,,,,
00-0020527,,,,,335,3,17,117,,,,,,,,,
00-0006666,,,,,,,6,36,,,,,,,,,
00-0001545,722,2,7,54.7,15,,,,,,,,,,,,
00-0003400,,,,,,,13,165,1,,,,,,,,
00-0020021,,,,,,,3,63,,,,,,,,,
