player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0027061,,,,,,,39,481,,,,,,,,,
00-0027006,,,,,,,36,681,3,,,,,,,,
00-0030525,,,,,434,4,52,473,5,,,,,,,,
00-0029795,,,,,140,,26,250,,,,,,,,,
00-0027985,,,,,,,25,245,2,,,,,,,,
00-0032241,,,,,1106,10,21,188,,,,,,,,,
00-0031391,,,,,207,1,18,88,,,,,,,,,
00-0029567,2052,7,10,69,20,1,,,,,,,,,,,
00-0031818,,,,,,,13,88,,,,,,,,,
00-0029640,,,,,,,10,102,,,,,,,,,
00-0022427,,,,,,,13,102,,,,,,,,,
00-0028958,,,,,,,5,26,,,,,,,,,
00-0028986,828,4,1,87.7,5,,,,,,,,,,,,
00-0028872,20,,,47.9,,,,,,,,,,,,,
00-0031806,,,,,17,,1,-2,,,,,,,,,
00-0032245,31,,,85.1,,,,,,,,,,,,,
