player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0023440,,,,,816,4,29,219,3,,,,,,,,
00-0022922,,,,,7,,77,887,5,,,,,,,,
00-0022770,,,,,414,1,20,150,2,,,,,,,,
00-0021159,,,,,,,15,130,1,,,,,,,,
00-0021191,,,,,,,39,600,4,,,,,,,,
00-0026953,,,,,,,31,334,1,,,,,,,,
00-0023474,26,,,118.8,20,,24,320,2,,,,,,,,
00-0022725,,,,39.6,,,16,230,1,,,,,,,,
00-0021755,,,,,66,,14,109,,,,,,,,,
00-0026993,1857,10,18,59.9,162,,,,,,,,,,,,
00-0024305,,,,,,,24,366,1,,,,,,,,
00-0023790,,,,,,,6,65,,,,,,,,,
00-0021304,,,,,,,3,23,,,,,,,,,
00-0026300,685,4,8,50.9,148,,,,,,,,,,,,
00-0026113,,,,,7,,2,4,,,,,,,,,
00-0022177,594,4,3,71.2,6,,,,,,,,,,,,
00-0026723,,,,,,,1,2,,,,,,,,,
00-0023968,,,,39.6,3,,,,,,,,,,,,
00-0008484,,,,39.6,,,,,,,,,,,,,
00-0023894,,,,,,,1,15,,,,,,,,,
