player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0016550,,,,,2,,82,1343,8,,,,,,,,
00-0003292,4073,19,14,85.4,-3,,,,,,,,,,,,
00-0019643,,,,,428,3,11,49,,,,,,,,,
00-0000745,,,,,1387,11,69,597,,,,,,,,,
00-0021148,,,,,,,74,894,2,,,,,,,,
00-0002565,,,,,,,22,175,1,,,,,,,,
00-0020849,,,,,,,13,88,3,,,,,,,,
00-0019662,,,,,,,22,377,2,,,,,,,,
00-0021330,,,,,4,,8,90,,,,,,,,,
00-0007468,,,,,7,,27,386,2,,,,,,,,
00-0021174,,,,,28,,2,37,,,,,,,,,
00-0020564,,,,,2,,1,5,,,,,,,,,
00-0020187,,,,,,,2,25,1,,,,,,,,
00-0020214,,,,,23,,,,,,,,,,,,
00-0020483,30,,,95.8,-3,,,,,,,,,,,,
