player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0003396,,,,,,,46,640,2,,,,,,,,
00-0010442,,,,,1308,2,42,262,,,,,,,,,
00-0015420,,,,,2,,47,436,1,,,,,,,,
00-0020494,,,,,67,,74,1105,10,,,,,,,,
00-0019457,,,,,,,40,356,4,,,,,,,,
00-0020462,,,,,190,4,11,101,,,,,,,,,
00-0019559,2139,13,12,82.9,42,2,,,,,,,,,,,
00-0021213,,,,,,,14,137,,,,,,,,,
00-0016193,1385,7,2,90.6,13,,,,,,,,,,,,
00-0002962,,,,,,,27,289,1,,,,,,,,
00-0020343,,,,,,,4,93,1,,,,,,,,
00-0010007,,,,,,,5,76,,,,,,,,,
00-0015959,,,,,,,2,29,1,,,,,,,,
00-0022003,,,,,9,,,,,,,,,,,,
00-0015842,,,,39.6,,,,,,,,,,,,,
