player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0031285,,,,,1079,11,54,462,2,,,,,,,,
00-0026143,4944,38,7,117.1,117,,,,,,,,,,,,
00-0029632,,,,,5,,59,653,4,,,,,,,,
00-0027944,,,,,,,83,1409,6,,,,,,,,
00-0028116,,,,,,,20,323,2,,,,,,,,
00-0030443,,,,,,,13,264,2,,,,,,,,
00-0032058,,,,,520,8,31,421,3,,,,,,,,
00-0031228,,,,,51,1,35,579,6,,,,,,,,
00-0032392,,,,,,,19,271,3,,,,,,,,
00-0031570,,,,,,,21,203,4,,,,,,,,
00-0028581,,,,,,,7,52,1,,,,,,,,
00-0026267,,,,,,,22,210,3,,,,,,,,
00-0031682,,,,,151,,1,11,,,,,,,,,
00-0032599,,,,,,,3,42,1,,,,,,,,
00-0022787,16,,,52.1,-2,,,,,,,,,,,,
00-0029848,,,,,,,5,59,,,,,,,,,
00-0030828,,,,,,,1,1,1,,,,,,,,
