player_id,pass_yds,pass_td,pass_int,passer_rating,rush_yds,rush_td,receptions,rec_yds,rec_td,sacks,tackles,def_int,forced_fumbles,fg_made,fg_att,fg_pct,punt_avg
00-0029141,,,,,1613,13,11,77,,,,,,,,,
00-0026314,,,,39.6,25,,48,510,2,,,,,,,,
00-0020494,,,,,14,,41,573,8,,,,,,,,
00-0028115,,,,,88,2,15,109,,,,,,,,,
00-0028017,,,,,5,,38,543,3,,,,,,,,
00-0029665,3200,20,5,102.4,815,7,,,,,,,,,,,
00-0027215,,,,,,,25,308,1,,,,,,,,
00-0026852,,,,,60,,8,109,2,,,,,,,,
00-0028093,,,,,-1,,8,152,1,,,,,,,,
00-0026345,,,,,9,,44,633,4,,,,,,,,
00-0028116,,,,,14,,11,237,3,,,,,,,,
00-0026188,,,,,1,,24,325,,,,,,,,,
00-0027618,,,,,36,,8,15,,,,,,,,,
00-0022984,,,,,132,2,1,34,,,,,,,,,
00-0027789,,,,,1,,2,22,,,,,,,,,
00-0022738,,,,,,,1,8,,,,,,,,,
00-0027214,,,,,3,,2,9,,,,,,,,,
00-0029604,466,4,3,101.6,22,,,,,,,,,,,,
00-0028043,,,,,2,,7,45,,,,,,,,,
